,lat,lon,timestamp,amenity,name,tags
14128,49.2468654,-123.1013909,2019-10-29T21:16:32.000-07:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '4331', 'brand:wikipedia': 'en:Freshslice Pizza', 'opening_hours': 'Mo-Th 11:00-22:00; Fr,Sa 11:00-23:00; Su 11:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}"
14135,49.2594216,-123.1008786,2020-01-20T20:26:25.000-08:00,fast_food,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'addr:housenumber': '2888', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:city': 'Vancouver'}"
14155,49.3102299,-123.0836006,2019-09-13T13:57:05.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '157', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'addr:street': 'Chadwick Court', 'brand': ""McDonald's"", 'addr:city': 'North Vancouver'}"
14163,49.3208761,-123.0721449,2019-09-13T13:57:05.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1356', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Lonsdale Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'North Vancouver'}"
14195,49.2638061,-123.1854424,2018-07-14T07:13:58.000-07:00,fast_food,Mac Falafel,"{'cuisine': 'kebab', 'takeaway': 'yes', 'smoking': 'no'}"
14218,49.1562658,-122.8899699,2020-03-15T00:44:42.000-07:00,fast_food,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'addr:province': 'BC', 'addr:housenumber': '8434', 'brand:wikipedia': ""en:Church's Chicken"", 'cuisine': 'chicken', 'addr:street': 'Scott Road', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:city': 'Surrey'}"
14221,49.1562688,-122.8896319,2020-03-15T00:44:42.000-07:00,fast_food,Select Pizza,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '8434', 'addr:street': 'Scott Road', 'addr:city': 'Surrey'}"
14227,49.1741418,-122.8906329,2020-03-15T00:44:42.000-07:00,fast_food,Prime Hut Pizza,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '9403', 'addr:street': 'Scott Road', 'addr:city': 'Delta'}"
14249,49.1785178,-123.1284944,2019-09-13T13:57:04.000-07:00,fast_food,Canadian 2 For 1 Pizza,"{'addr:housenumber': '8531', 'addr:street': 'Alexandra Road', 'addr:unit': '108', 'addr:city': 'Richmond'}"
14260,49.2703957,-123.105986,2019-09-13T13:57:04.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1696', 'brand:wikipedia': 'en:Subway (restaurant)', 'drive_through': 'no', 'cuisine': 'sandwich', 'addr:street': 'Salt Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
14290,49.1978275,-123.1783983,2015-02-14T20:54:47.000-08:00,fast_food,,{'cuisine': 'asian'}
14292,49.049845,-122.3047476,2019-09-02T22:08:25.000-07:00,fast_food,76 Pizza,"{'addr:housenumber': '2657', 'website': 'https://76pizza.ca', 'phone': '+1-604-744-2888', 'opening_hours': 'Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Ware Street', 'addr:postcode': 'V2S 3E7'}"
14300,49.2657903,-123.2432178,2019-04-19T23:12:46.000-07:00,fast_food,Vera's Burgers,{'cuisine': 'burger'}
14301,49.2659168,-123.2431691,2019-05-29T17:24:51.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2178', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa-Su 09:00-22:00', 'cuisine': 'sandwich', 'addr:street': 'Western Parkway', 'takeaway': 'yes', 'brand': 'Subway'}"
14302,49.2664689,-123.2433848,2019-05-29T17:24:51.000-07:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'website': 'http://www.aw.ca', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}"
14303,49.2664557,-123.2434869,2019-04-19T23:12:46.000-07:00,fast_food,Pizza Garden,{'cuisine': 'pizza'}
14306,49.24921,-122.8687714,2015-02-17T19:57:12.000-08:00,fast_food,Tim Horton's,"{'delivery': 'no', 'cuisine': 'sandwich', 'takeaway': 'yes', 'smoking': 'no'}"
14341,49.2811772,-122.9944375,2019-09-23T20:21:40.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'addr:housenumber': '4801', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name:en': ""McDonald's"", 'addr:street': 'Hastings Street', 'takeaway': 'yes', 'brand': ""McDonald's""}"
14342,49.2808356,-123.0305122,2019-09-23T20:23:34.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}"
14344,49.281211,-123.011999,2020-05-10T01:37:04.000-07:00,fast_food,Dairy Queen,"{'payment:credit_cards': 'yes', 'drive_through': 'no', 'cuisine': 'burger;ice_cream', 'payment:debit_cards': 'yes', 'takeaway': 'yes', 'brand': 'Dairy Queen'}"
14356,49.278183,-122.9104651,2019-10-07T05:01:09.000-07:00,fast_food,A&W,{'addr:unit': '111'}
14362,49.0411852,-122.2205715,2019-06-17T23:13:28.000-07:00,fast_food,Pizza Hut Delivery,"{'brand:wikidata': 'Q191615', 'delivery': 'yes', 'website': 'http://pizzahut.ca', 'phone': '+1-604-851-8100', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Pizza Hut', 'seating': 'no'}"
14376,49.2590436,-122.8925281,2020-01-29T18:38:37.000-08:00,fast_food,Papa Donair,"{'disused:amenity': 'restaurant', 'cuisine': 'mediterranean'}"
14399,49.0509334,-122.3384838,2019-05-27T22:41:58.000-07:00,fast_food,Little Caesars,"{'brand:wikidata': 'Q1393809', 'website': 'https://littlecaesars.ca/MobileLocations/tabid/90/Default.aspx?id=NDkxMDAwMDE%3d', 'phone': '+1-604-776-4610', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Little Caesars', 'addr:unit': '194', 'url': 'http://www.littlecaesars.ca/MobileLocations/tabid/90/Default.aspx'}"
14403,49.0502899,-122.338619,2018-11-01T21:02:25.000-07:00,fast_food,Southern Spices,{'addr:unit': '160'}
14450,49.1532637,-122.8908924,2019-09-28T08:28:09.000-07:00,fast_food,Solo,{'cuisine': 'pizza'}
14532,49.2579872,-123.1685632,2019-09-13T13:56:49.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2801', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'outdoor_seating': 'limited', 'addr:street': 'West 16th Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '1', 'addr:city': 'Vancouver'}"
14533,49.2445676,-123.1537958,2016-06-06T23:44:27.000-07:00,fast_food,Subway,"{'cuisine': 'sandwich', 'website': 'http://w.subway.com/en-ca/'}"
14539,49.1342573,-122.8867223,2019-09-02T22:08:25.000-07:00,fast_food,A&W,"{'delivery': 'yes', 'description': ""Canada's original burger restaurant. Serving great-tasting burgers, handmade onion rings, and frosted mugs of famous A&W Root Beer since 1956."", 'cuisine': 'burger', 'source': 'City of Surrey 2010 GIS Data', 'addr:postcode': 'V3W 2M1', 'takeaway': 'yes', 'surrey:date': '19941007', 'addr:city': 'Surrey', 'addr:housenumber': '12133', 'surrey:addrid': '90895', 'drive_through': 'yes', 'opening_hours': '24/7', 'addr:street': '72 Avenue'}"
14541,49.1352538,-122.8460589,2019-09-13T13:56:49.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'surrey:date': '19850801', 'addr:city': 'Surrey', 'addr:housenumber': '13577', 'alt_name': 'Kentucky Fried Chicken', 'surrey:addrid': '85288', 'addr:street': '73 Avenue;King George Boulevard', 'brand': 'KFC'}"
14544,49.1343232,-122.8885258,2019-06-25T02:54:10.000-07:00,fast_food,Quiznos,"{'brand:wikidata': 'Q1936229', 'addr:housenumber': '12053', 'brand:wikipedia': 'en:Quiznos', 'surrey:addrid': '63077', 'cuisine': 'sandwich', 'addr:street': '72 Avenue', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'brand': 'Quiznos', 'surrey:date': '20010409', 'addr:city': 'Surrey'}"
14546,49.1343226,-122.887236,2019-06-25T02:54:10.000-07:00,fast_food,KFC,"{'brand:wikidata': 'Q524757', 'addr:housenumber': '12121', 'brand:wikipedia': 'en:KFC', 'surrey:addrid': '45684', 'cuisine': 'chicken', 'addr:street': '72 Avenue', 'source': 'City of Surrey 2010 GIS Data', 'takeaway': 'yes', 'brand': 'KFC', 'surrey:date': '19941209', 'addr:city': 'Surrey'}"
14560,49.0689788,-122.3593901,2019-12-02T14:48:31.000-08:00,fast_food,Solo Cafe & Fast Food,"{'addr:housenumber': '3680', 'website': 'https://solocafe.ca', 'amenity:cafe': 'yes', 'cuisine': 'coffee_shop;kebab', 'addr:street': 'Townline Road', 'addr:postcode': 'V2T 0G6', 'addr:unit': '101'}"
14561,49.0692612,-122.3594772,2019-12-02T14:48:31.000-08:00,fast_food,TOP in Town Pizza,"{'addr:housenumber': '3690', 'website': 'https://www.topintownpizzaabbotsford.com', 'level': '0', 'cuisine': 'pizza', 'addr:street': 'Townline Road', 'addr:postcode': 'V2T 0G6', 'addr:unit': '101'}"
14581,49.1700001,-123.1377348,2020-05-26T03:15:44.000-07:00,fast_food,Subway,{}
14640,49.263332,-123.1329176,2019-08-29T18:25:42.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1288', 'phone': '+1-604-736-3311', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Subway'}"
14641,49.2633326,-123.1328362,2019-08-29T18:25:42.000-07:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Panago', 'brand:wikipedia': 'en:Panago'}"
14653,49.2800785,-122.8501,2016-10-10T20:58:44.000-07:00,fast_food,Pajo's,"{'name:en': ""Pajo's""}"
14654,49.3737353,-123.2746745,2019-09-26T17:06:27.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '6610', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 06:30-21:00; Sa 07:30-21:00; Su 09:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
14690,49.0901287,-122.6046687,2019-07-12T07:49:23.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'A'}"
14693,49.2884212,-123.13986,2019-07-12T21:01:56.000-07:00,fast_food,Nat's New York Pizzeria,"{'cuisine': 'pizza', 'addr:housenumber': '1080', 'addr:street': 'Denman Street', 'phone': '+1-604-642-0777'}"
14717,49.0601181,-122.4943564,2019-10-13T05:52:20.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
14746,49.2823104,-122.8003976,2020-01-14T20:22:19.000-08:00,fast_food,Little Caesars,"{'brand:wikidata': 'Q1393809', 'addr:province': 'BC', 'addr:housenumber': '1175', 'brand:wikipedia': 'en:Little Caesars', 'drive_through': 'no', 'cuisine': 'pizza', 'addr:street': 'Johnson Street', 'addr:postcode': 'V3B 7K1', 'takeaway': 'only', 'brand': 'Little Caesars', 'addr:city': 'Coquitlam'}"
14752,49.0600466,-122.4938417,2020-01-15T21:07:58.000-08:00,fast_food,Arby's,"{'brand:wikidata': 'Q630866', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': ""Arby's"", 'brand:wikipedia': ""en:Arby's""}"
14774,49.2800784,-123.1309502,2019-11-10T20:20:19.000-08:00,fast_food,Beetbox,"{'addr:housenumber': '1074', 'website': 'https://www.beetboxveg.com/', 'phone': '+1-604-233-8269', 'opening_hours': 'Mo-Th, Su 11:00-22:00; Fr, Sa 11:00-22:30', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
14777,49.2642976,-123.0036942,2019-09-13T13:57:05.000-07:00,fast_food,Domino's Pizza,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '4476', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'short_name': ""Domino's"", 'addr:street': 'Dawson Street', 'takeaway': 'yes', 'brand': ""Domino's Pizza"", 'addr:city': 'Burnaby'}"
14790,49.2059018,-123.0110355,2020-02-26T18:30:33.000-08:00,fast_food,Quesada,"{'brand:wikidata': 'Q66070360', 'official_name': 'Quesada Burritos & Tacos', 'addr:housenumber': '8605', 'cuisine': 'mexican', 'addr:street': 'Glenlyon Parkway', 'takeaway': 'yes', 'brand': 'Quesada', 'addr:city': 'Burnaby'}"
14810,49.1926706,-123.1808659,2019-09-14T05:00:22.000-07:00,fast_food,Carl's Jr.,"{'brand:wikidata': 'Q1043486', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""Carl's Jr."", 'brand:wikipedia': ""en:Carl's Jr.""}"
14852,49.1332371,-123.158294,2019-04-01T17:54:11.000-07:00,fast_food,Panago,"{'cuisine': 'pizza', 'website': 'https://panago.com/', 'phone': '+1-604-310-0001', 'takeaway': 'only'}"
14854,49.2157729,-122.5910456,2019-04-13T20:22:56.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'source': 'Bing', 'brand': ""McDonald's"", 'brand:wikipedia': ""en:McDonald's""}"
14855,49.2162564,-122.5898977,2019-12-24T04:25:28.000-08:00,fast_food,A&W,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'source': 'Local knowledge', 'takeaway': 'yes', 'brand': 'A&W'}"
14856,49.0274027,-122.2659324,2019-09-02T22:08:25.000-07:00,fast_food,Subway,"{'website': 'http://w.subway.com/en-ca/findastore?zip=V2S8M9', 'ref': '53959', 'phone': '+1-604-746-1973', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa 09:00-22:00; Su 09:00-21:00', 'cuisine': 'sandwich', 'addr:unit': '100'}"
14859,49.0580197,-122.3767398,2019-09-25T14:41:41.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'internet_access:fee': 'no', 'opening_hours': 'Mo-Su 07:00-23:00', 'description': 'inside Walmart', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's""}"
14861,49.0604509,-122.38281,2019-10-02T16:09:27.000-07:00,fast_food,Wendy's,"{'opening_hours': '10:00-02:00', 'cuisine': 'burger', 'website': 'http://wendys.com', 'drive_through': 'yes'}"
14862,49.0605563,-122.38281,2019-02-18T15:28:31.000-08:00,fast_food,Tim Hortons,"{'opening_hours': 'Su-Th 10:00-23:00, Fr,Sa 10:00-24:00', 'website': 'https://www.timhortons.com/ca/en/locations/get-directions.php?id=101382'}"
14872,49.2788511,-123.1156891,2019-06-20T19:14:33.000-07:00,fast_food,McDonald's,"{'brand:wikidata': 'Q38076', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '275', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': '24/7', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'brand': ""McDonald's""}"
14898,49.2272788,-123.0001497,2019-07-15T03:19:59.000-07:00,fast_food,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'level': '0', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen'}"
14904,49.1774952,-122.8661941,2019-09-13T13:57:05.000-07:00,fast_food,Camy's Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '12849', 'addr:street': '96 Avenue', 'addr:city': 'Surrey'}"
14905,49.1767465,-122.866574,2019-09-13T13:57:05.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '12842', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': '96 Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '2', 'addr:city': 'Surrey'}"
14906,49.1767588,-122.8668691,2019-09-13T13:57:05.000-07:00,fast_food,Chicken World,"{'cuisine': 'chicken', 'addr:housenumber': '12842', 'addr:street': '96 Avenue', 'addr:city': 'Surrey'}"
14926,49.2681702,-123.1469926,2019-11-28T00:37:06.000-08:00,fast_food,Noodle Box,"{'brand:wikidata': 'Q7049671', 'addr:housenumber': '1867', 'brand:wikipedia': 'en:Noodle Box', 'cuisine': 'noodle', 'addr:street': 'West 4th Avenue', 'source': 'BC Government Openmaps (bc_gvrd_west_xc100mm_2009)', 'takeaway': 'yes', 'brand': 'Noodle Box', 'addr:city': 'Vancouver'}"
14932,49.2512037,-122.8925446,2019-11-28T08:53:16.000-08:00,fast_food,Church's Chicken,"{'brand:wikidata': 'Q1089932', 'addr:province': 'BC', 'addr:housenumber': '555', 'brand:wikipedia': ""en:Church's Chicken"", 'cuisine': 'chicken', 'addr:street': 'North Road', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:unit': '5', 'addr:city': 'Coquitlam'}"
14958,49.1916142,-122.9475897,2017-12-14T06:56:16.000-08:00,fast_food,Marble Slab Creamery,"{'cuisine': 'ice_cream', 'takeaway': 'yes'}"
14959,49.0582577,-122.8024115,2019-06-28T17:45:46.000-07:00,fast_food,Wendy's,"{'brand:wikidata': 'Q550258', 'addr:housenumber': '3077', 'internet_access': 'wlan', 'brand:wikipedia': ""en:Wendy's"", 'drive_through': 'yes', 'cuisine': 'burger', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': ""Wendy's""}"
14964,49.2415237,-123.0577701,2019-10-28T18:00:55.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2312', 'brand:wikipedia': 'en:Subway (restaurant)', 'smoking': 'no', 'name:fr': 'Rbnb', 'cuisine': 'sandwich', 'addr:street': 'Kingsway', 'addr:postcode': 'V5R 5G9', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
14986,49.2670676,-122.7774757,2020-02-16T06:25:43.000-08:00,fast_food,The Kebob House,"{'addr:province': 'BC', 'addr:housenumber': '2865', 'drive_through': 'no', 'cuisine': 'kebab', 'addr:street': 'Shaughnessy Street', 'addr:postcode': 'V3C 3H1', 'addr:city': 'Port Coquitlam'}"
15004,49.2741294,-123.121871,2020-02-19T07:58:37.000-08:00,fast_food,Jugo Juice,"{'addr:province': 'BC', 'addr:housenumber': '202', 'website': 'https://jugojuice.com/', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 07:30-21:00; Sa,Su 08:00-21:00', 'cuisine': 'smoothies', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
15006,49.2740362,-123.1222575,2020-02-19T07:58:37.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '1213', 'brand:wikipedia': 'en:Subway (restaurant)', 'drive_through': 'no', 'opening_hours': 'Mo-Th 07:00-01:00; Fr 07:00-02:00; Sa 08:00-02:00; Su 08:00-01:00', 'cuisine': 'sandwich', 'addr:street': 'Pacific Boulevard', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Vancouver'}"
15007,49.2740162,-123.122343,2020-02-19T07:58:37.000-08:00,fast_food,DQ Orange Julius,"{'addr:housenumber': '1217', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'burger', 'addr:street': 'Pacific Boulevard', 'addr:city': 'Vancouver'}"
15014,49.279869,-123.1068827,2019-03-26T04:33:23.000-07:00,fast_food,Blazing Sushi,"{'level': '1', 'cuisine': 'sushi'}"
15032,49.2813643,-123.0125369,2019-09-13T13:57:05.000-07:00,fast_food,Domino's Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '4161', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}"
15035,49.2809182,-123.0129462,2019-09-13T13:57:05.000-07:00,fast_food,Freshslice Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '4140', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}"
15076,49.3285067,-123.161746,2019-12-28T18:04:08.000-08:00,fast_food,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'addr:housenumber': '1760', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:unit': '101', 'addr:city': 'West Vancouver'}"
15084,49.3281822,-123.1617971,2019-09-13T13:57:04.000-07:00,fast_food,Panago Pizza,"{'addr:housenumber': '1760', 'addr:street': 'Marine Drive', 'addr:unit': '111', 'addr:city': 'West Vancouver'}"
15091,49.3284675,-123.156655,2019-09-13T13:57:04.000-07:00,fast_food,Subway,"{'addr:housenumber': '1499A', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}"
15117,49.1890794,-122.8474254,2019-11-20T05:11:12.000-08:00,fast_food,Freshslice Pizza,"{'brand:wikidata': 'Q5503082', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'brand:wikipedia': 'en:Freshslice Pizza'}"
15125,49.1445089,-123.0035868,2019-11-20T12:23:08.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
15126,49.1330626,-123.0233446,2019-11-20T12:19:06.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}"
15141,49.0492419,-122.3007789,2019-11-07T06:07:32.000-08:00,fast_food,Panago,"{'brand:wikidata': 'Q17111672', 'addr:housenumber': '33324', 'website': 'https://www.panago.com/', 'brand:wikipedia': 'en:Panago', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-01:00', 'phone:CA': '310-0001', 'cuisine': 'pizza', 'addr:street': 'South Fraser Way', 'takeaway': 'yes', 'brand': 'Panago', 'addr:unit': '8'}"
15169,49.2791959,-123.1167821,2019-09-23T15:35:32.000-07:00,fast_food,Big G,"{'addr:housenumber': '382', 'phone': '+1-604-727-5022', 'drive_through': 'no', 'opening_hours': '11:00-22:30', 'cuisine': 'fried_chicken', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
15171,49.2790996,-123.1166316,2020-03-08T23:06:19.000-07:00,fast_food,Brooklyn NYC Pizzeria,"{'addr:province': 'BC', 'addr:housenumber': '350', 'drive_through': 'no', 'opening_hours': 'Mo-Su 11:00-22:00', 'cuisine': 'pizza', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
15175,49.0387162,-122.2939495,2019-12-03T20:53:15.000-08:00,fast_food,Famous Chicken,"{'addr:housenumber': '33576', 'alt_name': 'Famous Recipe Chicken', 'old_name': ""Lee's Famous Chicken"", 'opening_hours': 'Mo-Sa 11:00-22:00; Su 11:30-21:30', 'cuisine': 'chicken', 'addr:street': 'Marshall Road', 'operator': 'Jim Heewun Kang', 'url': 'http://www.healthspace.ca/Clients/FHA/FHA_Website.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=D1BDD0941BB556D688256B11005FEF8E'}"
15176,49.0385365,-122.2935247,2019-09-02T22:08:25.000-07:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'website': 'http://w.subway.com/en-ca', 'ref': 'Subway Store #46742', 'phone': '+1-604-852-1908', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00', 'cuisine': 'sandwich', 'website:fr': 'http://w.subway.com/fr-ca', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '101'}"
15179,49.2858989,-123.1122871,2019-05-13T07:07:35.000-07:00,fast_food,A&W,"{'internet_access': 'wlan', 'cuisine': 'burger'}"
15243,49.2859088,-123.1119662,2020-01-23T06:04:00.000-08:00,fast_food,Subway,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'drive_through': 'no', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}"
15252,49.0500445,-122.3243424,2019-09-02T22:08:25.000-07:00,fast_food,Quiznos,"{'website': 'http://www.quiznos.ca', 'ref': '681', 'phone': '+1-604-504-7849', 'opening_hours': 'Mo-Sa 10:30-21:00; Su 11:00-20:00', 'cuisine': 'sandwich', 'addr:unit': 'G120'}"
15253,49.0498185,-122.3237212,2019-09-02T22:08:25.000-07:00,fast_food,Reel Wrapps Famous Flatbread Creations,"{'opening_hours': 'Mo-Sa 11:00-20:00; Su off', 'cuisine': 'sandwich', 'phone': '+1-604-870-8989', 'addr:unit': 'H212', 'start_date': '1998'}"
15255,49.0498177,-122.3237887,2019-09-02T22:08:25.000-07:00,fast_food,Donair Affair,"{'opening_hours': 'Mo-Sa 10:30-21:30; Su 11:00-21:30', 'cuisine': 'sandwich', 'website': 'https://www.healthspace.ca/clients/FHA/FHA_Website.nsf/Food-FacilityHistory?OpenView&RestrictToCategory=9B05FD9AF51BF39E882580A40073A5B8', 'addr:unit': 'H210'}"
15256,49.0498209,-122.3234945,2018-10-26T20:30:16.000-07:00,fast_food,Streats,"{'website': 'https://streats.ca/location/abbotsford', 'phone': '+1-604-746-2822', 'addr:unit': 'H218', 'url': 'https://streats.ca'}"
15262,49.0505395,-122.3228004,2019-09-02T22:08:25.000-07:00,fast_food,Pita Pit,"{'brand:wikidata': 'Q7757289', 'website': 'https://pitapit.ca/', 'phone': '+1-604-556-7482', 'brand:wikipedia': 'en:Pita Pit', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa-Su 10:00-22:00', 'cuisine': 'pita', 'takeaway': 'yes', 'brand': 'Pita Pit', 'addr:unit': 'K300', 'operator': 'Chris Huston'}"
15293,49.0513514,-122.3316139,2019-09-02T22:08:25.000-07:00,fast_food,Jim's Pizzeria & Spaghetti House,"{'addr:housenumber': '32224', 'website': 'http://getjims.com', 'phone': '+1-604-850-1122', 'opening_hours': 'Su-Th 16:00-23:00; Fr-Sa 16:00-01:00', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2T 1W8'}"
